Sample class	Sample	Expression (RLE-normalized CAGE tags per million)	Quantile over all genes
primary_cell	Smooth Muscle Cells - Colonic, donor2.CNhs11963.11320-117D6	7.1	0.272
primary_cell	Whole blood (ribopure), donor090612, donation1.CNhs11672.12182-129A4	7.1	0.265
primary_cell	CD14+ monocyte derived endothelial progenitor cells, donor2.CNhs11897.11310-117C5	7.1	0.261
primary_cell	mesenchymal precursor cell - bone marrow, donor3.CNhs13098.11840-124H4	7.1	0.303
primary_cell	Small Airway Epithelial Cells, donor1.CNhs10884.11256-116F5	7.1	0.318
primary_cell	Prostate Stromal Cells, donor2.CNhs11973.11332-117E9	7.1	0.272
primary_cell	Ciliary Epithelial Cells, donor2.CNhs11966.11323-117D9	7.1	0.229
primary_cell	Basophils, donor1.CNhs12546.12241-129G9	7.1	0.267
primary_cell	CD19+ B Cells (pluriselect), donor090309, donation1.CNhs12177.12189-129B2	7.0	0.247
primary_cell	Fibroblast - Conjunctival, donor1.CNhs11339.11531-120A1	7.0	0.316
primary_cell	Dendritic Cells - monocyte immature derived, donor1, rep2.CNhs11062.11227-116C3	7.0	0.29
primary_cell	Adipocyte - subcutaneous, donor2.CNhs11371.11336-117F4	6.9	0.362
primary_cell	Adipocyte - breast, donor1.CNhs11051.11376-118A8	6.9	0.321
primary_cell	Fibroblast - Periodontal Ligament, donor1.CNhs10867.11238-116D5	6.9	0.224
primary_cell	Fibroblast - skin normal, donor1.CNhs11351.11553-120C5	6.9	0.289
primary_cell	Nucleus Pulposus Cell, donor1.CNhs10881.11252-116F1	6.9	0.275
primary_cell	Fibroblast - Cardiac, donor4.CNhs11909.11452-119A3	6.8	0.219
primary_cell	Fibroblast - Dermal, donor4.CNhs12052.11450-119A1	6.8	0.224
primary_cell	CD34 cells differentiated to erythrocyte lineage, biol_ rep1.CNhs13552.11931-125I5	6.8	0.231
primary_cell	mesenchymal precursor cell - ovarian cancer right ovary, donor4.CNhs13096.11837-124H1	6.8	0.257
primary_cell	chorionic membrane cells, donor1.CNhs12504.12238-129G6	6.7	0.242
primary_cell	Mallassez-derived cells, donor3.CNhs13551.11930-125I4	6.7	0.285
primary_cell	Prostate Stromal Cells, donor1.CNhs10883.11254-116F3	6.7	0.259
primary_cell	Fibroblast - skin spinal muscular atrophy, donor2.CNhs11911.11558-120D1	6.6	0.241
primary_cell	Mesenchymal Stem Cells - umbilical, donor3.CNhs12127.11700-123A8	6.6	0.319
primary_cell	Mesenchymal Stem Cells - hepatic, donor2.CNhs12730.11618-122A7	6.6	0.276
primary_cell	Smooth Muscle Cells - Subclavian Artery, donor3.CNhs12048.11438-118H7	6.6	0.333
primary_cell	CD14+ monocytes - mock treated, donor3.CNhs13491.11883-125D2	6.5	0.299
primary_cell	Mesenchymal Stem Cells - umbilical, donor1.CNhs11347.11539-120A9	6.5	0.316
primary_cell	tenocyte, donor3.CNhs12641.11768-123I4	6.5	0.289
primary_cell	salivary acinar cells, donor2.CNhs12811.11772-123I8	6.5	0.228
primary_cell	Smooth Muscle Cells - Colonic, donor1.CNhs10868.11239-116D6	6.5	0.257
primary_cell	Endothelial Cells - Lymphatic, donor1.CNhs10865.11236-116D3	6.5	0.255
primary_cell	Preadipocyte - breast, donor1.CNhs11052.11467-119B9	6.5	0.332
primary_cell	Sertoli Cells, donor1.CNhs10851.11255-116F4	6.4	0.262
primary_cell	Smooth Muscle Cells - Bronchial, donor2.CNhs12348.11592-120G8	6.4	0.285
primary_cell	Preadipocyte - visceral, donor1.CNhs11082.11280-116I2	6.4	0.245
primary_cell	chorionic membrane cells, donor3.CNhs12380.12240-129G8	6.4	0.261
primary_cell	mesenchymal precursor cell - cardiac, donor3.CNhs12370.11754-123G8	6.4	0.255
primary_cell	Fibroblast - Lymphatic, donor1.CNhs11322.11506-119G3	6.4	0.328
primary_cell	Fibroblast - Choroid Plexus, donor1.CNhs11319.11492-119E7	6.4	0.264
primary_cell	Adipocyte - omental, donor1.CNhs11054.11473-119C6	6.3	0.294
primary_cell	Smooth Muscle Cells - Internal Thoracic Artery, donor3.CNhs12046.11436-118H5	6.3	0.368
primary_cell	Fibroblast - Gingival, donor1.CNhs10866.11237-116D4	6.3	0.237
primary_cell	Smooth Muscle Cells - Brachiocephalic, donor1.CNhs11086.11284-116I6	6.3	0.326
primary_cell	Anulus Pulposus Cell, donor2.CNhs12064.11463-119B5	6.3	0.292
primary_cell	Endothelial Cells - Umbilical vein, donor1.CNhs10872.11243-116E1	6.3	0.203
primary_cell	Osteoblast - differentiated, donor3.CNhs12035.11425-118G3	6.2	0.247
primary_cell	Fibroblast - Periodontal Ligament, donor6 (PLH3).CNhs11996.11380-118B3	6.2	0.228
primary_cell	mesenchymal precursor cell - adipose, donor3.CNhs12365.11749-123G3	6.1	0.28
primary_cell	Mammary Epithelial Cell, donor1.CNhs11077.11273-116H4	6.1	0.236
primary_cell	Smooth Muscle Cells - Umbilical Artery, donor1.CNhs11091.11290-117A3	6.1	0.338
primary_cell	Endothelial Cells - Microvascular, donor2.CNhs11376.11342-117G1	6.1	0.285
primary_cell	Myoblast, donor1.CNhs10870.11241-116D8	6.1	0.271
primary_cell	Fibroblast - Aortic Adventitial, donor3.CNhs12011.11401-118D6	6.0	0.219
primary_cell	mesenchymal precursor cell - ovarian cancer metastasis, donor3.CNhs12378.11762-123H7	6.0	0.272
primary_cell	Fibroblast - Periodontal Ligament, donor2.CNhs11962.11319-117D5	6.0	0.188
primary_cell	Multipotent Cord Blood Unrestricted Somatic Stem Cells, donor1.CNhs11350.11549-120C1	6.0	0.27
primary_cell	CD14-CD16+ Monocytes, donor1.CNhs13229.11790-124B8	6.0	0.262
primary_cell	Neutrophils, donor2.CNhs11959.11314-117C9	6.0	0.313
primary_cell	Smooth Muscle Cells - Brain Vascular, donor1.CNhs10863.11234-116D1	6.0	0.247
primary_cell	Fibroblast - skin normal, donor2.CNhs11914.11561-120D4	5.9	0.232
primary_cell	Fibroblast - Gingival, donor4 (GFH2).CNhs10848.11222-116B7	5.9	0.233
primary_cell	amniotic membrane cells, donor2.CNhs12503.12236-129G4	5.9	0.188
primary_cell	Keratinocyte - oral, donor1.CNhs10879.11251-116E9	5.9	0.222
primary_cell	Hepatic Sinusoidal Endothelial Cells, donor1.CNhs12075.11521-119H9	5.9	0.285
primary_cell	Fibroblast - Cardiac, donor6.CNhs12061.11460-119B2	5.9	0.222
primary_cell	Preadipocyte - visceral, donor2.CNhs11982.11357-117H7	5.7	0.243
primary_cell	Whole blood (ribopure), donor090309, donation3.CNhs11948.12181-129A3	5.7	0.223
primary_cell	CD14+ monocytes - mock treated, donor2.CNhs13484.11873-125C1	5.7	0.303
primary_cell	CD14+CD16+ Monocytes, donor3.CNhs13549.11912-125G4	5.7	0.269
primary_cell	Endothelial Cells - Aortic, donor3.CNhs12022.11412-118E8	5.7	0.255
primary_cell	salivary acinar cells, donor1.CNhs12810.11771-123I7	5.6	0.215
primary_cell	Skeletal Muscle Satellite Cells, donor1.CNhs10869.11240-116D7	5.6	0.203
primary_cell	mesenchymal precursor cell - ovarian cancer right ovary, donor3 (SOC-57-02-G).CNhs13507.11842-124H6	5.6	0.247
primary_cell	Fibroblast - Periodontal Ligament, donor3.CNhs11907.11395-118C9	5.5	0.204
primary_cell	Fibroblast - Periodontal Ligament, donor5 (PL30).CNhs11953.11304-117B8	5.5	0.231
primary_cell	CD14+ monocytes - treated with Salmonella, donor1.CNhs13471.11866-125B3	5.5	0.345
primary_cell	Urothelial cells, donor0.CNhs10843.11216-116B1	5.5	0.252
primary_cell	CD14+ monocytes - treated with BCG, donor1.CNhs13465.11860-125A6	5.5	0.316
primary_cell	mesenchymal precursor cell - ovarian cancer left ovary, donor3.CNhs12376.11760-123H5	5.4	0.227
primary_cell	Smooth Muscle Cells - Colonic, donor3.CNhs12007.11396-118D1	5.4	0.219
primary_cell	Smooth Muscle Cells - Brain Vascular, donor2.CNhs11900.11315-117D1	5.4	0.217
primary_cell	mesenchymal precursor cell - ovarian cancer right ovary, donor3 (SOC-57-02).CNhs12377.11761-123H6	5.4	0.25
primary_cell	Olfactory epithelial cells, donor3.CNhs13818.11935-125I9	5.4	0.243
primary_cell	Fibroblast - skin dystrophia myotonica, donor1.CNhs11353.11556-120C8	5.3	0.243
primary_cell	Iris Pigment Epithelial Cells, donor1.CNhs12596.11530-119I9	5.3	0.214
primary_cell	mesenchymal precursor cell - bone marrow, donor1.CNhs12366.11750-123G4	5.3	0.247
primary_cell	Fibroblast - skin dystrophia myotonica, donor2.CNhs11354.11557-120C9	5.3	0.233
primary_cell	Eosinophils, donor2.CNhs12548.12245-129H4	5.3	0.294
primary_cell	mature adipocyte, donor2.CNhs12559.12232-129F9	5.3	0.237
primary_cell	mesenchymal precursor cell - ovarian cancer left ovary, donor1.CNhs12372.11756-123H1	5.3	0.236
primary_cell	Smooth Muscle Cells - Prostate, donor2.CNhs11976.11335-117F3	5.2	0.242
primary_cell	CD34 cells differentiated to erythrocyte lineage, biol_ rep2.CNhs13553.11932-125I6	5.2	0.215
primary_cell	Smooth Muscle Cells - Aortic, donor3.CNhs11309.11432-118H1	5.2	0.266
primary_cell	tenocyte, donor1.CNhs12639.11763-123H8	5.2	0.208
primary_cell	Mesenchymal Stem Cells - amniotic membrane, donor2.CNhs12104.11627-122B7	5.2	0.236
primary_cell	Fibroblast - skin dystrophia myotonica, donor3.CNhs11913.11560-120D3	5.2	0.21
primary_cell	CD14+CD16+ Monocytes, donor2.CNhs13208.11801-124D1	5.1	0.248
primary_cell	Anulus Pulposus Cell, donor1.CNhs10876.11248-116E6	5.1	0.251
primary_cell	CD14-CD16+ Monocytes, donor2.CNhs13207.11800-124C9	5.0	0.237
primary_cell	Fibroblast - skin spinal muscular atrophy, donor1.CNhs11074.11555-120C7	5.0	0.218
primary_cell	Endothelial Cells - Umbilical vein, donor3.CNhs12010.11400-118D5	5.0	0.183
primary_cell	Endothelial Cells - Umbilical vein, donor2.CNhs11967.11324-117E1	4.9	0.183
primary_cell	Skeletal Muscle Satellite Cells, donor2.CNhs11964.11321-117D7	4.9	0.189
primary_cell	Smooth Muscle Cells - Prostate, donor1.CNhs11920.11257-116F6	4.9	0.204
primary_cell	Tracheal Epithelial Cells, donor1.CNhs11092.11292-117A5	4.9	0.232
primary_cell	CD14+CD16+ Monocytes, donor1.CNhs13541.11789-124B7	4.9	0.25
primary_cell	Smooth Muscle Cells - Carotid, donor1.CNhs11087.11285-116I7	4.8	0.229
primary_cell	CD14-CD16+ Monocytes, donor3.CNhs13548.11911-125G3	4.7	0.242
primary_cell	Hair Follicle Dermal Papilla Cells, donor1.CNhs12501.11271-116H2	4.7	0.223
primary_cell	Pancreatic stromal cells, donor1.CNhs10877.11249-116E7	4.7	0.191
primary_cell	CD14+ monocytes - treated with IFN + N-hexane, donor3.CNhs13490.11881-125C9	4.7	0.285
primary_cell	mesenchymal precursor cell - adipose, donor2.CNhs12364.11748-123G2	4.7	0.214
primary_cell	Smooth Muscle Cells - Umbilical artery, donor0.CNhs10839.11212-116A6	4.6	0.267
primary_cell	Smooth Muscle Cells - Uterine, donor3.CNhs11927.11466-119B8	4.6	0.21
primary_cell	CD14+ monocytes - treated with Group A streptococci, donor1.CNhs13469.11864-125B1	4.6	0.285
primary_cell	mesenchymal precursor cell - bone marrow, donor2.CNhs12367.11751-123G5	4.5	0.228
primary_cell	mesenchymal precursor cell - ovarian cancer metastasis, donor1.CNhs12374.11758-123H3	4.5	0.237
primary_cell	Fibroblast - skin spinal muscular atrophy, donor3.CNhs11912.11559-120D2	4.4	0.195
primary_cell	Fibroblast - Periodontal Ligament, donor4 (PL29).CNhs12493.11223-116B8	4.4	0.194
primary_cell	Chondrocyte - re diff, donor3.CNhs12021.11411-118E7	4.4	0.2
primary_cell	Endothelial Cells - Lymphatic, donor2.CNhs11901.11317-117D3	4.3	0.191
primary_cell	Mesenchymal Stem Cells - Wharton's Jelly, donor1.CNhs11057.11548-120B9	4.3	0.25
primary_cell	Mesenchymal stem cells - hepatic, donor0.CNhs10845.11218-116B3	4.3	0.227
primary_cell	CD14+ monocytes - mock treated, donor1.CNhs13468.11863-125A9	4.2	0.243
primary_cell	Preadipocyte - breast, donor2.CNhs11971.11328-117E5	4.2	0.234
primary_cell	CD14+ monocytes - treated with IFN + N-hexane, donor2.CNhs13476.11871-125B8	4.0	0.267
primary_cell	CD34+ Progenitors, donor1.CNhs13227.11545-120B6	4.0	0.18
primary_cell	Hepatocyte, donor2.CNhs12349.11603-120I1	3.9	0.199
primary_cell	Fibroblast - Gingival, donor3.CNhs12006.11394-118C8	3.9	0.177
primary_cell	CD14+CD16- Monocytes, donor1.CNhs13224.11788-124B6	3.8	0.212
primary_cell	mesenchymal precursor cell - ovarian cancer left ovary, donor4.CNhs13094.11836-124G9	3.7	0.189
primary_cell	mature adipocyte, donor3.CNhs12560.12233-129G1	3.7	0.21
primary_cell	mature adipocyte, donor4.CNhs12562.12234-129G2	3.6	0.198
primary_cell	Smooth Muscle Cells - Aortic, donor0.CNhs10838.11210-116A4	3.5	0.185
primary_cell	mesenchymal precursor cell - cardiac, donor4.CNhs12371.11755-123G9	3.4	0.169
primary_cell	mesenchymal precursor cell - ovarian cancer right ovary, donor1.CNhs12373.11757-123H2	3.3	0.17
primary_cell	Smooth Muscle Cells - Coronary Artery, donor2.CNhs11987.11363-117I4	3.2	0.26
primary_cell	amniotic membrane cells, donor3.CNhs12379.12237-129G5	3.1	0.179
primary_cell	Endothelial Cells - Lymphatic, donor3.CNhs11906.11393-118C7	3.0	0.156
primary_cell	CD14+CD16- Monocytes, donor2.CNhs13216.11799-124C8	3.0	0.203
primary_cell	CD14+CD16- Monocytes, donor3.CNhs13540.11910-125G2	2.9	0.205
primary_cell	mature adipocyte, donor1.CNhs12558.12231-129F8	2.7	0.184
primary_cell	CD14+ monocytes - treated with IFN + N-hexane, donor1.CNhs13466.11861-125A7	2.6	0.227
primary_cell	Mast cell - stimulated, donor1.CNhs11073.11487-119E2	2.5	0.185
primary_cell	Neutrophils, donor3.CNhs11905.11390-118C4	1.7	0.221
primary_cell	Neutrophils, donor1.CNhs10862.11233-116C9	0.7	0.152
timecourse	MCF7 breast cancer cell line response to EGF1, 00hr00min, biol_rep2.CNhs12475.13097-140D1	22.1	0.522
timecourse	Monocyte-derived macrophages response to udorn influenza infection, 00hr00min, donor4 (227_121:Ud_0h).CNhs13639.13311-142I8	19.0	0.561
timecourse	MCF7 breast cancer cell line response to EGF1, 00hr00min, biol_rep3.CNhs12703.13163-141B4	18.0	0.474
timecourse	iPS differentiation to neuron, control donor C11-CRL2429, day00, rep2.CNhs13822.13425-144D5	17.0	0.433
timecourse	iPS differentiation to neuron, control donor C32-CRL1502, day00, rep1.CNhs13826.13433-144E4	15.7	0.39
timecourse	HES3-GFP Embryonic Stem cells, cardiomyocytic induction, day00, biol_rep3 (UH-3).CNhs13738.13366-143F9	15.0	0.368
timecourse	H9 Embryonic Stem cells, biol_rep2 (H9ES-2).CNhs12824.12724-135G6	13.7	0.342
timecourse	H9 Embryoid body cells, melanocytic induction, day00, biol_rep3 (H9EB-3 d0).CNhs12908.12823-136I6	13.6	0.352
timecourse	Melanocyte, donor2 (MC+2).CNhs13156.12739-135I3	13.5	0.44
timecourse	iPS differentiation to neuron, control donor C32-CRL1502, day00, rep2.CNhs13839.13437-144E8	13.3	0.341
timecourse	H9 Embryonic Stem cells, biol_rep3 (H9ES-3).CNhs12837.12822-136I5	13.0	0.327
timecourse	Melanocyte, donor1 (MC+1).CNhs12816.12641-134G4	12.4	0.381
timecourse	Monocyte-derived macrophages response to udorn influenza infection, 00hr00min, donor2 (150_120:Ud_0h).CNhs13646.13317-143A5	12.2	0.484
timecourse	Lymphatic Endothelial cells response to VEGFC, 00hr00min, biol_rep2 (MM XIV - 1).CNhs13157.12382-131E6	11.6	0.451
timecourse	H9 Embryoid body cells, melanocytic induction, day00, biol_rep1 (H9EB-1 d0).CNhs12822.12627-134E8	11.2	0.294
timecourse	Melanocyte, donor3 (MC+3).CNhs13406.12837-137B2	11.1	0.343
timecourse	Aortic smooth muscle cell response to IL1b, 00hr00min, biol_rep1 (LK31).CNhs13349.12652-134H6	11.0	0.423
timecourse	H9 Embryoid body cells, melanocytic induction, day00, biol_rep2 (H9EB-2 d0).CNhs12825.12725-135G7	10.7	0.264
timecourse	Monocyte-derived macrophages response to udorn influenza infection, 00hr00min, donor3 (536_119:Ud_0h).CNhs13650.13323-143B2	10.5	0.408
timecourse	Lymphatic Endothelial cells response to VEGFC, 00hr00min, biol_rep1 (MM XIX - 1).CNhs11936.12260-130A1	9.7	0.365
timecourse	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, 00hr00min, biol_rep2 (A2 T0).CNhs12859.12760-136B6	9.2	0.24
timecourse	mesenchymal stem cells (adipose derived), adipogenic induction, 00hr00min, biol_rep3.CNhs13421.13231-141I9	7.4	0.3
timecourse	Aortic smooth muscle cell response to IL1b, 00hr00min, biol_rep2 (LK32).CNhs13369.12750-136A5	7.3	0.313
timecourse	Aortic smooth muscle cell response to FGF2, 00hr00min, biol_rep2 (LK2).CNhs13358.12740-135I4	7.2	0.318
timecourse	Myoblast differentiation to myotubes, day00, control donor1.CNhs13847.13469-144I4	7.1	0.248
timecourse	Saos-2 osteosarcoma treated with ascorbic acid and BGP to induce calcification, 00hr00min, biol_rep3 (A3 T0).CNhs12952.12858-137D5	7.1	0.203
timecourse	mesenchymal stem cells (adipose derived), adipogenic induction, 00hr00min, biol_rep2.CNhs13420.13230-141I8	6.5	0.285
timecourse	Aortic smooth muscle cell response to FGF2, 00hr00min, biol_rep1 (LK1).CNhs13339.12642-134G5	4.7	0.243
timecourse	Lymphatic Endothelial cells response to VEGFC, 00hr00min, biol_rep3 (MM XXII - 1 ).CNhs13276.12504-133A2	4.0	0.189
tissue	brain, fetal, pool1.CNhs11797.10085-102B4	41.9	0.689
tissue	thymus, adult, pool1.CNhs10633.10027-101D9	28.4	0.458
tissue	temporal lobe, fetal, donor1, tech_rep1.CNhs11772.10063-101H9	23.1	0.442
tissue	parietal lobe, fetal, donor1.CNhs11782.10072-101I9	23.0	0.43
tissue	cerebellum - adult, donor10196.CNhs13799.10173-103C2	22.9	0.451
tissue	testis, adult, pool2.CNhs12998.10096-102C6	21.2	0.373
tissue	occipital lobe, fetal, donor1.CNhs11784.10073-102A1	20.4	0.413
tissue	cerebellum, adult, donor10252.CNhs12323.10166-103B4	18.0	0.321
tissue	testis, adult, pool1.CNhs10632.10026-101D8	17.9	0.338
tissue	lymph node, adult, donor1.CNhs11788.10077-102A5	17.9	0.42
tissue	thymus, fetal, pool1.CNhs10650.10043-101F7	17.3	0.3
tissue	duodenum, fetal, donor1, tech_rep2.CNhs12997.10071-101I8	16.8	0.349
tissue	blood, adult, pool1.CNhs11761.10053-101G8	16.8	0.444
tissue	occipital pole, adult, pool1.CNhs10643.10036-101E9	16.7	0.422
tissue	temporal lobe, adult, pool1.CNhs10637.10031-101E4	16.1	0.423
tissue	Clontech Human Universal Reference Total RNA, pool1.CNhs10608.10000-101A1	15.9	0.318
tissue	corpus callosum, adult, pool1.CNhs10649.10042-101F6	15.0	0.342
tissue	postcentral gyrus, adult, pool1.CNhs10638.10032-101E5	14.3	0.359
tissue	left atrium, adult, donor1.CNhs11790.10079-102A7	14.3	0.417
tissue	tonsil, adult, pool1.CNhs10654.10047-101G2	14.3	0.316
tissue	colon, adult, donor1.CNhs11794.10082-102B1	13.9	0.338
tissue	pineal gland - adult, donor10196.CNhs13804.10179-103C8	13.9	0.354
tissue	occipital cortex, adult, donor10252.CNhs12320.10163-103B1	13.7	0.283
tissue	substantia nigra, adult, donor10252.CNhs12318.10158-103A5	13.6	0.322
tissue	brain, adult, donor1.CNhs11796.10084-102B3	13.6	0.356
tissue	cerebellum, adult, pool1.CNhs11795.10083-102B2	13.3	0.307
tissue	paracentral gyrus, adult, pool1.CNhs10642.10035-101E8	13.2	0.332
tissue	thalamus, adult, donor10252.CNhs12314.10154-103A1	13.0	0.283
tissue	amygdala - adult, donor10196.CNhs13793.10167-103B5	12.9	0.364
tissue	nucleus accumbens, adult, pool1.CNhs10644.10037-101F1	12.9	0.318
tissue	cervix, adult, pool1.CNhs10618.10013-101C4	12.9	0.289
tissue	medial temporal gyrus - adult, donor10196.CNhs13809.10183-103D3	12.8	0.342
tissue	insula, adult, pool1.CNhs10646.10039-101F3	12.6	0.314
tissue	medial frontal gyrus - adult, donor10196.CNhs13796.10170-103B8	12.4	0.347
tissue	retina, adult, pool1.CNhs10636.10030-101E3	12.3	0.276
tissue	parietal lobe, adult, pool1.CNhs10641.10034-101E7	12.1	0.318
tissue	medulla oblongata - adult, donor10196.CNhs13800.10174-103C3	12.0	0.338
tissue	heart, adult, diseased, donor1.CNhs11758.10051-101G6	12.0	0.408
tissue	brain, adult, pool1.CNhs10617.10012-101C3	12.0	0.316
tissue	appendix, adult.CNhs12842.10189-103D9	11.9	0.238
tissue	seminal vesicle, adult.CNhs12851.10201-103F3	11.9	0.3
tissue	caudate nucleus, adult, donor10252.CNhs12321.10164-103B2	11.8	0.266
tissue	pancreas, adult, donor1.CNhs11756.10049-101G4	11.7	0.35
tissue	olfactory region, adult.CNhs12611.10195-103E6	11.6	0.29
tissue	salivary gland, adult, pool1.CNhs11677.10093-102C3	11.6	0.346
tissue	frontal lobe, adult, pool1.CNhs10647.10040-101F4	11.5	0.3
tissue	putamen, adult, donor10196.CNhs12324.10176-103C5	11.5	0.286
tissue	locus coeruleus - adult, donor10196.CNhs13808.10182-103D2	11.4	0.304
tissue	parietal lobe, adult, donor10252.CNhs12317.10157-103A4	11.4	0.267
tissue	globus pallidus, adult, donor10252.CNhs12319.10161-103A8	11.4	0.264
tissue	occipital cortex - adult, donor10196.CNhs13798.10172-103C1	11.3	0.303
tissue	pons, adult, pool1.CNhs10640.10033-101E6	11.3	0.3
tissue	amygdala, adult, donor10252.CNhs12311.10151-102I7	11.0	0.248
tissue	medulla oblongata, adult, pool1.CNhs10645.10038-101F2	10.9	0.272
tissue	hippocampus, adult, donor10252.CNhs12312.10153-102I9	10.8	0.241
tissue	uterus, adult, pool1.CNhs11676.10100-102D1	10.8	0.271
tissue	ovary, adult, pool1.CNhs10626.10020-101D2	10.8	0.28
tissue	vein, adult.CNhs12844.10191-103E2	10.7	0.26
tissue	caudate nucleus - adult, donor10196.CNhs13802.10177-103C6	10.6	0.288
tissue	smooth muscle, adult, pool1.CNhs11755.10048-101G3	10.5	0.28
tissue	spleen, fetal, pool1.CNhs10651.10044-101F8	10.5	0.241
tissue	medulla oblongata, adult, donor10252.CNhs12315.10155-103A2	10.4	0.245
tissue	medial frontal gyrus, adult, donor10252.CNhs12310.10150-102I6	10.1	0.237
tissue	submaxillary gland, adult.CNhs12852.10202-103F4	10.1	0.279
tissue	rectum, fetal, donor1.CNhs11777.10067-101I4	10.0	0.226
tissue	vagina, adult.CNhs12854.10204-103F6	10.0	0.281
tissue	prostate, adult, pool1.CNhs10628.10022-101D4	10.0	0.259
tissue	thalamus - adult, donor10196.CNhs13794.10168-103B6	10.0	0.271
tissue	parotid gland, adult.CNhs12849.10199-103F1	9.9	0.324
tissue	occipital lobe, adult, donor1.CNhs11787.10076-102A4	9.8	0.283
tissue	thyroid, adult, pool1.CNhs10634.10028-101E1	9.8	0.28
tissue	globus pallidus - adult, donor10196.CNhs13801.10175-103C4	9.6	0.274
tissue	hippocampus - adult, donor10196.CNhs13795.10169-103B7	9.5	0.283
tissue	locus coeruleus, adult, donor10252.CNhs12322.10165-103B3	9.4	0.237
tissue	liver, adult, pool1.CNhs10624.10018-101C9	9.4	0.351
tissue	aorta, adult, pool1.CNhs11760.10052-101G7	9.4	0.264
tissue	heart, adult, diseased post-infarction, donor1.CNhs11757.10050-101G5	9.2	0.256
tissue	adipose tissue, adult, pool1.CNhs10615.10010-101C1	9.1	0.272
tissue	spinal cord - adult, donor10196.CNhs13807.10181-103D1	9.0	0.243
tissue	heart, fetal, pool1.CNhs10653.10046-101G1	9.0	0.233
tissue	medial temporal gyrus, adult, donor10252.CNhs12316.10156-103A3	9.0	0.205
tissue	tongue, adult.CNhs12853.10203-103F5	8.9	0.242
tissue	lung, right lower lobe, adult, donor1.CNhs11786.10075-102A3	8.7	0.242
tissue	left ventricle, adult, donor1.CNhs11789.10078-102A6	8.6	0.305
tissue	parietal lobe - adult, donor10196.CNhs13797.10171-103B9	8.6	0.253
tissue	gall bladder, adult.CNhs12848.10198-103E9	8.5	0.236
tissue	kidney, fetal, pool1.CNhs10652.10045-101F9	8.5	0.217
tissue	duodenum, fetal, donor1, tech_rep1.CNhs11781.10071-101I8	8.5	0.219
tissue	penis, adult.CNhs12850.10200-103F2	8.4	0.221
tissue	pituitary gland, adult, donor10252.CNhs12229.10162-103A9	8.4	0.217
tissue	cerebral meninges, adult.CNhs12840.10188-103D8	8.3	0.237
tissue	skin, fetal, donor1.CNhs11774.10065-101I2	8.3	0.21
tissue	diencephalon, adult.CNhs12610.10193-103E4	8.2	0.259
tissue	kidney, adult, pool1.CNhs10622.10017-101C8	8.1	0.248
tissue	trachea, adult, pool1.CNhs10635.10029-101E2	8.1	0.222
tissue	spinal cord, fetal, donor1.CNhs11764.10056-101H2	8.0	0.195
tissue	ductus deferens, adult.CNhs12846.10196-103E7	7.9	0.223
tissue	throat, adult.CNhs12858.10209-103G2	7.9	0.191
tissue	spinal cord, adult, donor10252.CNhs12227.10159-103A6	7.7	0.21
tissue	lung, adult, pool1.CNhs10625.10019-101D1	7.7	0.236
tissue	esophagus, adult, pool1.CNhs10620.10015-101C6	7.4	0.207
tissue	spleen, adult, pool1.CNhs10631.10025-101D7	7.3	0.212
tissue	pituitary gland - adult, donor10196.CNhs13805.10180-103C9	7.3	0.224
tissue	diaphragm, fetal, donor1.CNhs11779.10069-101I6	7.2	0.208
tissue	throat, fetal, donor1.CNhs11770.10061-101H7	7.1	0.163
tissue	optic nerve, donor1.CNhs13449.10277-104E7	7.1	0.237
tissue	small intestine, fetal, donor1.CNhs11773.10064-101I1	7.0	0.177
tissue	small intestine, adult, pool1.CNhs10630.10024-101D6	6.9	0.203
tissue	heart, adult, pool1.CNhs10621.10016-101C7	6.9	0.259
tissue	uterus, fetal, donor1.CNhs11763.10055-101H1	6.9	0.167
tissue	dura mater, adult, donor1.CNhs10648.10041-101F5	6.9	0.194
tissue	heart - pulmonic valve, adult.CNhs12856.10206-103F8	6.9	0.218
tissue	bladder, adult, pool1.CNhs10616.10011-101C2	6.8	0.215
tissue	heart - mitral valve, adult.CNhs12855.10205-103F7	6.7	0.209
tissue	liver, fetal, pool1.CNhs11798.10086-102B5	6.6	0.236
tissue	heart - tricuspid valve, adult.CNhs12857.10207-103F9	6.5	0.228
tissue	epididymis, adult.CNhs12847.10197-103E8	6.3	0.175
tissue	colon, adult, pool1.CNhs10619.10014-101C5	6.1	0.172
tissue	thyroid, fetal, donor1.CNhs11769.10060-101H6	5.9	0.161
tissue	skeletal muscle, fetal, donor1.CNhs11776.10066-101I3	5.8	0.199
tissue	pineal gland, adult, donor10252.CNhs12228.10160-103A7	5.7	0.189
tissue	eye, fetal, donor1.CNhs11762.10054-101G9	5.6	0.169
tissue	temporal lobe, fetal, donor1, tech_rep2.CNhs12996.10063-101H9	5.3	0.139
tissue	SABiosciences XpressRef Human Universal Total RNA, pool1.CNhs10610.10002-101A5	5.2	0.174
tissue	breast, adult, donor1.CNhs11792.10080-102A8	5.1	0.194
tissue	trachea, fetal, donor1.CNhs11766.10058-101H4	5.0	0.155
tissue	Universal RNA - Human Normal Tissues Biochain, pool1.CNhs10612.10007-101B4	5.0	0.171
